#,"Date Time, GMT -0700","Temp, °F","RH, %","DewPt, °F"
12160,2018-12-18 19:59:00,49.14,93.23,47.29
12161,2018-12-18 20:09:00,48.75,92.01,46.55
12162,2018-12-18 20:19:00,48.29,92.69,46.29
12163,2018-12-18 20:29:00,48.37,92.72,46.37
12164,2018-12-18 20:39:00,48.13,92.66,46.13
12165,2018-12-18 20:49:00,47.83,91.87,45.59
12166,2018-12-18 20:59:00,47.67,92.25,45.55
12167,2018-12-18 21:09:00,47.52,92.63,45.51
12168,2018-12-18 21:19:00,47.28,92.58,45.26
12169,2018-12-18 21:29:00,47.21,92.99,45.30
12170,2018-12-18 21:39:00,46.98,92.91,45.05
12171,2018-12-18 21:49:00,46.82,92.88,44.89
12172,2018-12-18 21:59:00,46.67,93.26,44.84
12173,2018-12-18 22:09:00,46.67,93.67,44.95
12174,2018-12-18 22:19:00,46.98,94.94,45.62
12175,2018-12-18 22:29:00,47.59,95.07,46.27
12176,2018-12-18 22:39:00,47.75,95.05,46.42
12177,2018-12-18 22:49:00,47.67,93.88,46.01
12178,2018-12-18 22:59:00,47.67,95.05,46.34
12179,2018-12-18 23:09:00,47.75,94.24,46.19
12180,2018-12-18 23:19:00,47.44,93.80,45.76
12181,2018-12-18 23:29:00,47.21,93.31,45.39
12182,2018-12-18 23:39:00,46.90,93.37,45.10
12183,2018-12-18 23:49:00,46.36,92.82,44.41
12184,2018-12-18 23:59:00,45.97,92.42,43.91
12185,2018-12-19 0:09:00,45.51,93.10,43.64
12186,2018-12-19 0:19:00,45.12,93.01,43.24
12187,2018-12-19 0:29:00,44.81,93.86,43.17
12188,2018-12-19 0:39:00,44.66,94.21,43.11
12189,2018-12-19 0:49:00,44.50,94.15,42.94
12190,2018-12-19 0:59:00,44.43,93.80,42.77
12191,2018-12-19 1:09:00,44.04,93.34,42.25
12192,2018-12-19 1:19:00,44.04,94.10,42.46
12193,2018-12-19 1:29:00,43.66,93.69,41.97
12194,2018-12-19 1:39:00,43.42,93.99,41.82
12195,2018-12-19 1:49:00,43.19,94.34,41.69
12196,2018-12-19 1:59:00,43.35,94.80,41.97
12197,2018-12-19 2:09:00,43.35,94.83,41.97
12198,2018-12-19 2:19:00,43.42,94.78,42.04
12199,2018-12-19 2:29:00,43.19,93.94,41.58
12200,2018-12-19 2:39:00,43.11,94.40,41.63
12201,2018-12-19 2:49:00,43.04,93.99,41.44
12202,2018-12-19 2:59:00,42.73,93.88,41.10
12203,2018-12-19 3:09:00,42.42,93.45,40.67
12204,2018-12-19 3:19:00,42.27,94.64,40.85
12205,2018-12-19 3:29:00,42.27,94.29,40.75
12206,2018-12-19 3:39:00,42.03,94.18,40.49
12207,2018-12-19 3:49:00,41.96,94.59,40.52
12208,2018-12-19 3:59:00,41.88,94.97,40.55
12209,2018-12-19 4:09:00,41.80,94.21,40.27
12210,2018-12-19 4:19:00,41.57,94.53,40.13
12211,2018-12-19 4:29:00,41.49,94.53,40.05
12212,2018-12-19 4:39:00,41.34,94.15,39.79
12213,2018-12-19 4:49:00,41.18,94.48,39.73
12214,2018-12-19 4:59:00,41.18,94.91,39.84
12215,2018-12-19 5:09:00,41.03,94.42,39.56
12216,2018-12-19 5:19:00,40.95,94.42,39.48
12217,2018-12-19 5:29:00,40.88,94.48,39.42
12218,2018-12-19 5:39:00,40.72,94.86,39.37
12219,2018-12-19 5:49:00,40.57,94.78,39.19
12220,2018-12-19 5:59:00,40.57,95.18,39.30
12221,2018-12-19 6:09:00,40.72,95.58,39.56
12222,2018-12-19 6:19:00,40.64,94.83,39.28
12223,2018-12-19 6:29:00,40.41,94.34,38.92
12224,2018-12-19 6:39:00,40.03,94.34,38.54
12225,2018-12-19 6:49:00,40.03,94.75,38.65
12226,2018-12-19 6:59:00,40.03,95.50,38.85
12227,2018-12-19 7:09:00,40.03,95.48,38.84
12228,2018-12-19 7:19:00,40.26,95.56,39.10
12229,2018-12-19 7:29:00,40.41,95.15,39.14
12230,2018-12-19 7:39:00,40.72,96.01,39.68
12231,2018-12-19 7:49:00,41.34,97.25,40.62
12232,2018-12-19 7:59:00,42.27,97.01,41.48
12233,2018-12-19 8:09:00,43.66,97.27,42.94
12234,2018-12-19 8:19:00,45.20,97.06,44.43
12235,2018-12-19 8:29:00,46.28,96.82,45.44
12236,2018-12-19 8:39:00,48.13,96.31,47.15
12237,2018-12-19 8:49:00,49.76,95.40,48.51
12238,2018-12-19 8:59:00,51.38,94.37,49.84
12239,2018-12-19 9:09:00,52.69,94.21,51.10
12240,2018-12-19 9:19:00,54.47,90.75,51.84
12241,2018-12-19 9:29:00,55.86,88.81,52.63
12242,2018-12-19 9:39:00,57.09,90.69,54.43
12243,2018-12-19 9:49:00,58.40,85.61,54.14
12244,2018-12-19 9:59:00,59.41,85.41,55.06
12245,2018-12-19 10:09:00,60.57,75.85,52.94
12246,2018-12-19 10:19:00,61.26,79.47,54.89
12247,2018-12-19 10:29:00,61.88,76.41,54.41
12248,2018-12-19 10:39:00,62.65,79.65,56.31
12249,2018-12-19 10:49:00,63.19,77.39,56.04
12250,2018-12-19 10:59:00,63.73,77.86,56.73
12251,2018-12-19 11:09:00,64.35,78.44,57.53
12252,2018-12-19 11:19:00,64.89,78.55,58.10
12253,2018-12-19 11:29:00,65.28,78.67,58.52
12254,2018-12-19 11:39:00,65.74,79.96,59.42
12255,2018-12-19 11:49:00,66.51,76.52,58.94
12256,2018-12-19 11:59:00,66.74,73.69,58.11
12257,2018-12-19 12:09:00,66.59,74.71,58.35
12258,2018-12-19 12:19:00,66.13,73.57,57.47
12259,2018-12-19 12:29:00,66.13,75.97,58.37
12260,2018-12-19 12:39:00,65.97,76.35,58.36
12261,2018-12-19 12:49:00,66.05,76.76,58.58
12262,2018-12-19 12:59:00,66.36,75.59,58.45
12263,2018-12-19 13:09:00,66.36,75.59,58.45
12264,2018-12-19 13:19:00,66.28,77.25,58.98
12265,2018-12-19 13:29:00,66.05,75.85,58.25
12266,2018-12-19 13:39:00,66.20,75.42,58.24
12267,2018-12-19 13:49:00,65.89,72.66,56.90
12268,2018-12-19 13:59:00,65.43,76.29,57.81
12269,2018-12-19 14:09:00,65.43,75.39,57.48
12270,2018-12-19 14:19:00,65.43,77.22,58.15
12271,2018-12-19 14:29:00,65.20,74.10,56.78
12272,2018-12-19 14:39:00,64.89,79.01,58.26
12273,2018-12-19 14:49:00,64.89,78.12,57.95
12274,2018-12-19 14:59:00,64.58,75.30,56.63
12275,2018-12-19 15:09:00,64.20,79.70,57.83
12276,2018-12-19 15:19:00,64.12,80.19,57.92
12277,2018-12-19 15:29:00,63.81,80.25,57.64
12278,2018-12-19 15:39:00,63.42,81.13,57.57
12279,2018-12-19 15:49:00,63.11,81.53,57.41
12280,2018-12-19 15:59:00,62.57,81.02,56.70
12281,2018-12-19 16:09:00,61.80,82.59,56.48
12282,2018-12-19 16:19:00,61.03,83.92,56.17
12283,2018-12-19 16:29:00,60.03,84.12,55.25
12284,2018-12-19 16:39:00,58.79,84.93,54.30
12285,2018-12-19 16:49:00,57.71,85.22,53.33
12286,2018-12-19 16:59:00,56.71,86.39,52.72
12287,2018-12-19 17:09:00,55.86,86.28,51.85
12288,2018-12-19 17:19:00,54.85,86.98,51.08
12289,2018-12-19 17:29:00,54.16,86.78,50.33
12290,2018-12-19 17:39:00,53.23,88.04,49.80
12291,2018-12-19 17:49:00,52.77,88.73,49.56
12292,2018-12-19 17:59:00,52.23,88.65,49.00
12293,2018-12-19 18:09:00,51.61,89.40,48.61
12294,2018-12-19 18:19:00,50.99,89.01,47.89
12295,2018-12-19 18:29:00,50.61,89.67,47.70
12296,2018-12-19 18:39:00,50.14,89.73,47.26
12297,2018-12-19 18:49:00,49.83,90.39,47.15
12298,2018-12-19 18:59:00,49.52,90.06,46.75
12299,2018-12-19 19:09:00,49.29,89.92,46.48
12300,2018-12-19 19:19:00,48.75,90.25,46.04
12301,2018-12-19 19:29:00,48.37,91.13,45.92
12302,2018-12-19 19:39:00,48.06,90.55,45.44
12303,2018-12-19 19:49:00,47.75,91.02,45.27
12304,2018-12-19 19:59:00,47.52,91.81,45.27
12305,2018-12-19 20:09:00,47.28,91.38,44.92
12306,2018-12-19 20:19:00,47.21,91.76,44.95
12307,2018-12-19 20:29:00,46.98,92.14,44.83
12308,2018-12-19 20:39:00,46.98,92.55,44.95
12309,2018-12-19 20:49:00,46.74,91.65,44.46
12310,2018-12-19 20:59:00,46.59,92.01,44.41
12311,2018-12-19 21:09:00,46.51,92.03,44.34
12312,2018-12-19 21:19:00,46.36,92.39,44.29
12313,2018-12-19 21:29:00,45.97,92.01,43.79
12314,2018-12-19 21:39:00,45.82,92.36,43.74
12315,2018-12-19 21:49:00,45.89,92.77,43.93
12316,2018-12-19 21:59:00,45.59,93.12,43.73
12317,2018-12-19 22:09:00,45.43,92.74,43.47
12318,2018-12-19 22:19:00,45.20,92.66,43.21
12319,2018-12-19 22:29:00,45.05,93.10,43.18
12320,2018-12-19 22:39:00,44.89,93.07,43.02
12321,2018-12-19 22:49:00,44.74,93.04,42.86
12322,2018-12-19 22:59:00,44.58,93.78,42.91
12323,2018-12-19 23:09:00,44.43,92.96,42.53
12324,2018-12-19 23:19:00,44.27,93.34,42.48
12325,2018-12-19 23:29:00,44.27,93.34,42.48
12326,2018-12-19 23:39:00,44.04,92.91,42.13
12327,2018-12-19 23:49:00,43.96,92.85,42.04
12328,2018-12-19 23:59:00,43.89,93.72,42.21
12329,2018-12-20 0:09:00,43.81,93.23,41.99
12330,2018-12-20 0:19:00,43.89,94.13,42.32
12331,2018-12-20 0:29:00,43.96,93.72,42.28
12332,2018-12-20 0:39:00,43.96,93.31,42.17
12333,2018-12-20 0:49:00,43.81,93.31,42.02
12334,2018-12-20 0:59:00,43.81,93.64,42.11
12335,2018-12-20 1:09:00,43.89,93.72,42.21
12336,2018-12-20 1:19:00,43.73,94.05,42.14
12337,2018-12-20 1:29:00,43.50,93.26,41.69
12338,2018-12-20 1:39:00,43.19,93.61,41.49
12339,2018-12-20 1:49:00,43.11,93.56,41.39
12340,2018-12-20 1:59:00,42.88,93.96,41.28
12341,2018-12-20 2:09:00,42.73,93.48,40.99
12342,2018-12-20 2:19:00,42.65,93.53,40.93
12343,2018-12-20 2:29:00,42.65,93.88,41.02
12344,2018-12-20 2:39:00,42.57,93.48,40.83
12345,2018-12-20 2:49:00,42.34,93.48,40.60
12346,2018-12-20 2:59:00,42.11,93.07,40.26
12347,2018-12-20 3:09:00,42.03,93.80,40.39
12348,2018-12-20 3:19:00,42.03,94.24,40.51
12349,2018-12-20 3:29:00,41.80,93.42,40.05
12350,2018-12-20 3:39:00,41.72,93.75,40.06
12351,2018-12-20 3:49:00,41.72,93.75,40.06
12352,2018-12-20 3:59:00,41.42,93.75,39.76
12353,2018-12-20 4:09:00,41.42,94.15,39.87
12354,2018-12-20 4:19:00,41.57,94.56,40.13
12355,2018-12-20 4:29:00,41.49,94.15,39.95
12356,2018-12-20 4:39:00,41.49,94.97,40.17
12357,2018-12-20 4:49:00,41.57,94.56,40.13
12358,2018-12-20 4:59:00,41.65,94.53,40.20
12359,2018-12-20 5:09:00,41.57,94.10,40.01
12360,2018-12-20 5:19:00,41.42,94.15,39.87
12361,2018-12-20 5:29:00,41.18,94.13,39.63
12362,2018-12-20 5:39:00,41.03,94.05,39.46
12363,2018-12-20 5:49:00,40.88,94.07,39.31
12364,2018-12-20 5:59:00,40.88,94.40,39.40
12365,2018-12-20 6:09:00,40.88,94.02,39.29
12366,2018-12-20 6:19:00,40.88,94.48,39.42
12367,2018-12-20 6:29:00,40.64,94.45,39.18
12368,2018-12-20 6:39:00,40.64,93.99,39.06
12369,2018-12-20 6:49:00,40.72,94.40,39.24
12370,2018-12-20 6:59:00,40.80,94.80,39.43
12371,2018-12-20 7:09:00,40.95,95.23,39.70
12372,2018-12-20 7:19:00,41.03,95.21,39.77
12373,2018-12-20 7:29:00,41.18,95.26,39.94
12374,2018-12-20 7:39:00,41.42,94.94,40.08
12375,2018-12-20 7:49:00,41.80,95.80,40.70
12376,2018-12-20 7:59:00,42.50,96.28,41.52
12377,2018-12-20 8:09:00,43.19,96.42,42.25
12378,2018-12-20 8:19:00,43.96,96.87,43.14
12379,2018-12-20 8:29:00,45.43,97.14,44.68
12380,2018-12-20 8:39:00,46.82,96.15,45.80
12381,2018-12-20 8:49:00,48.06,94.32,46.52
12382,2018-12-20 8:59:00,49.14,95.23,47.85
12383,2018-12-20 9:09:00,50.61,94.70,49.16
12384,2018-12-20 9:19:00,51.61,91.49,49.23
12385,2018-12-20 9:29:00,52.69,90.50,50.01
12386,2018-12-20 9:39:00,53.62,87.57,50.04
12387,2018-12-20 9:49:00,54.47,89.06,51.34
12388,2018-12-20 9:59:00,55.86,87.57,52.25
12389,2018-12-20 10:09:00,56.47,86.78,52.61
12390,2018-12-20 10:19:00,57.25,86.45,53.27
12391,2018-12-20 10:29:00,58.48,86.95,54.64
12392,2018-12-20 10:39:00,59.33,83.66,54.42
12393,2018-12-20 10:49:00,59.72,81.08,53.94
12394,2018-12-20 10:59:00,60.88,79.82,54.64
12395,2018-12-20 11:09:00,61.96,78.26,55.15
12396,2018-12-20 11:19:00,62.57,75.12,54.62
12397,2018-12-20 11:29:00,63.66,76.03,56.00
12398,2018-12-20 11:39:00,64.35,81.13,58.48
12399,2018-12-20 11:49:00,64.97,75.39,57.03
12400,2018-12-20 11:59:00,65.51,71.80,56.20
12401,2018-12-20 12:09:00,65.74,74.45,57.43
12402,2018-12-20 12:19:00,66.59,76.38,58.96
12403,2018-12-20 12:29:00,66.82,71.86,57.49
12404,2018-12-20 12:39:00,67.13,69.63,56.91
12405,2018-12-20 12:49:00,67.52,66.24,55.90
12406,2018-12-20 12:59:00,67.44,70.58,57.58
12407,2018-12-20 13:09:00,67.52,68.68,56.89
12408,2018-12-20 13:19:00,67.98,74.86,59.75
12409,2018-12-20 13:29:00,68.29,73.98,59.71
12410,2018-12-20 13:39:00,68.37,75.27,60.27
12411,2018-12-20 13:49:00,68.44,73.83,59.81
12412,2018-12-20 13:59:00,68.29,76.12,60.51
12413,2018-12-20 14:09:00,67.83,77.08,60.42
12414,2018-12-20 14:19:00,67.28,75.65,59.37
12415,2018-12-20 14:29:00,66.90,75.62,58.98
12416,2018-12-20 14:39:00,66.28,74.98,58.15
12417,2018-12-20 14:49:00,65.82,75.47,57.89
12418,2018-12-20 14:59:00,65.20,74.45,56.91
12419,2018-12-20 15:09:00,64.66,78.46,57.84
12420,2018-12-20 15:19:00,64.43,79.90,58.13
12421,2018-12-20 15:29:00,64.04,79.82,57.72
12422,2018-12-20 15:39:00,63.50,78.78,56.83
12423,2018-12-20 15:49:00,63.04,80.19,56.87
12424,2018-12-20 15:59:00,62.50,82.33,57.07
12425,2018-12-20 16:09:00,61.96,84.03,57.11
12426,2018-12-20 16:19:00,61.26,84.37,56.54
12427,2018-12-20 16:29:00,60.49,84.60,55.86
12428,2018-12-20 16:39:00,59.56,84.93,55.06
12429,2018-12-20 16:49:00,58.40,85.30,54.04
12430,2018-12-20 16:59:00,57.01,85.44,52.72
12431,2018-12-20 17:09:00,55.93,86.17,51.89
12432,2018-12-20 17:19:00,55.01,86.90,51.20
12433,2018-12-20 17:29:00,54.39,87.68,50.84
12434,2018-12-20 17:39:00,53.54,87.98,50.09
12435,2018-12-20 17:49:00,52.92,88.84,49.74
12436,2018-12-20 17:59:00,52.61,90.06,49.80
12437,2018-12-20 18:09:00,52.23,89.48,49.25
12438,2018-12-20 18:19:00,51.76,89.12,48.68
12439,2018-12-20 18:29:00,51.15,89.34,48.14
12440,2018-12-20 18:39:00,50.76,90.11,47.99
12441,2018-12-20 18:49:00,50.45,90.06,47.67
12442,2018-12-20 18:59:00,49.91,90.42,47.24
12443,2018-12-20 19:09:00,49.52,90.06,46.75
12444,2018-12-20 19:19:00,48.98,89.86,46.16
12445,2018-12-20 19:29:00,48.60,90.75,46.03
12446,2018-12-20 19:39:00,48.13,90.99,45.65
12447,2018-12-20 19:49:00,47.90,92.25,45.78
12448,2018-12-20 19:59:00,48.06,92.72,46.07
12449,2018-12-20 20:09:00,48.06,92.69,46.06
12450,2018-12-20 20:19:00,48.29,92.74,46.30
12451,2018-12-20 20:29:00,48.06,92.63,46.04
12452,2018-12-20 20:39:00,48.13,92.72,46.14
12453,2018-12-20 20:49:00,48.29,93.07,46.40
12454,2018-12-20 20:59:00,48.44,93.91,46.79
12455,2018-12-20 21:09:00,48.67,93.59,46.93
12456,2018-12-20 21:19:00,48.67,93.12,46.80
12457,2018-12-20 21:29:00,48.75,93.56,47.00
12458,2018-12-20 21:39:00,48.67,92.80,46.70
12459,2018-12-20 21:49:00,48.52,92.77,46.54
12460,2018-12-20 21:59:00,48.52,93.53,46.76
12461,2018-12-20 22:09:00,48.52,93.12,46.64
12462,2018-12-20 22:19:00,48.67,94.37,47.15
12463,2018-12-20 22:29:00,49.06,94.42,47.55
12464,2018-12-20 22:39:00,49.68,94.53,48.19
12465,2018-12-20 22:49:00,49.76,93.78,48.05
12466,2018-12-20 22:59:00,49.83,92.96,47.90
12467,2018-12-20 23:09:00,49.91,94.15,48.32
12468,2018-12-20 23:19:00,49.99,92.11,47.81
12469,2018-12-20 23:29:00,49.83,92.52,47.77
12470,2018-12-20 23:39:00,49.68,92.91,47.73
12471,2018-12-20 23:49:00,49.37,92.50,47.31
12472,2018-12-20 23:59:00,49.29,92.47,47.22
12473,2018-12-21 0:09:00,49.14,92.88,47.19
12474,2018-12-21 0:19:00,49.14,93.23,47.29
12475,2018-12-21 0:29:00,49.06,93.26,47.22
12476,2018-12-21 0:39:00,48.91,93.23,47.06
12477,2018-12-21 0:49:00,48.91,93.64,47.17
12478,2018-12-21 0:59:00,48.67,93.15,46.80
12479,2018-12-21 1:09:00,48.67,93.59,46.93
12480,2018-12-21 1:19:00,48.75,94.02,47.13
12481,2018-12-21 1:29:00,48.60,93.53,46.83
12482,2018-12-21 1:39:00,48.52,93.99,46.89
12483,2018-12-21 1:49:00,48.60,94.37,47.07
12484,2018-12-21 1:59:00,48.75,94.42,47.24
12485,2018-12-21 2:09:00,48.75,94.42,47.24
12486,2018-12-21 2:19:00,48.67,94.37,47.15
12487,2018-12-21 2:29:00,48.83,93.99,47.19
12488,2018-12-21 2:39:00,48.91,94.02,47.28
12489,2018-12-21 2:49:00,48.98,94.07,47.37
12490,2018-12-21 2:59:00,49.06,94.42,47.55
12491,2018-12-21 3:09:00,48.98,93.61,47.24
12492,2018-12-21 3:19:00,49.06,94.07,47.45
12493,2018-12-21 3:29:00,49.45,94.13,47.85
12494,2018-12-21 3:39:00,49.60,94.10,47.99
12495,2018-12-21 3:49:00,49.68,94.15,48.09
12496,2018-12-21 3:59:00,49.99,94.97,48.62
12497,2018-12-21 4:09:00,49.91,93.34,48.08
12498,2018-12-21 4:19:00,49.76,93.31,47.92
12499,2018-12-21 4:29:00,49.60,93.75,47.89
12500,2018-12-21 4:39:00,49.60,93.75,47.89
12501,2018-12-21 4:49:00,49.52,93.69,47.80
12502,2018-12-21 4:59:00,49.45,93.72,47.73
12503,2018-12-21 5:09:00,49.37,94.07,47.76
12504,2018-12-21 5:19:00,49.45,94.48,47.95
12505,2018-12-21 5:29:00,49.68,95.77,48.54
12506,2018-12-21 5:39:00,50.22,95.40,48.97
12507,2018-12-21 5:49:00,50.91,94.75,49.48
12508,2018-12-21 5:59:00,51.30,92.72,49.28
12509,2018-12-21 6:09:00,51.84,92.03,49.62
12510,2018-12-21 6:19:00,52.77,87.45,49.17
12511,2018-12-21 6:29:00,53.23,87.51,49.64
12512,2018-12-21 6:39:00,53.85,89.40,50.83
12513,2018-12-21 6:49:00,54.78,94.05,53.12
12514,2018-12-21 6:59:00,56.01,96.69,55.11
12515,2018-12-21 7:09:00,57.40,94.48,55.86
12516,2018-12-21 7:19:00,58.02,92.91,56.01
12517,2018-12-21 7:29:00,57.94,89.01,54.75
12518,2018-12-21 7:39:00,57.25,89.01,54.06
12519,2018-12-21 7:49:00,56.78,90.64,54.10
12520,2018-12-21 7:59:00,56.47,89.34,53.40
12521,2018-12-21 8:09:00,55.93,90.00,53.07
12522,2018-12-21 8:19:00,55.70,90.80,53.08
12523,2018-12-21 8:29:00,55.86,91.35,53.40
12524,2018-12-21 8:39:00,55.93,91.76,53.60
12525,2018-12-21 8:49:00,56.32,92.14,54.10
12526,2018-12-21 8:59:00,56.78,92.31,54.60
12527,2018-12-21 9:09:00,57.17,93.15,55.24
12528,2018-12-21 9:19:00,57.63,92.74,55.58
12529,2018-12-21 9:29:00,58.17,91.68,55.79
12530,2018-12-21 9:39:00,59.18,90.55,56.45
12531,2018-12-21 9:49:00,60.95,86.39,56.90
12532,2018-12-21 9:59:00,61.65,82.22,56.21
12533,2018-12-21 10:09:00,62.27,83.52,57.25
12534,2018-12-21 10:19:00,62.81,84.46,58.09
12535,2018-12-21 10:29:00,63.35,83.66,58.35
12536,2018-12-21 10:39:00,63.42,83.33,58.31
12537,2018-12-21 10:49:00,63.27,84.60,58.59
12538,2018-12-21 10:59:00,63.04,82.42,57.63
12539,2018-12-21 11:09:00,63.35,84.06,58.48
12540,2018-12-21 11:19:00,64.04,83.83,59.09
12541,2018-12-21 11:29:00,65.20,80.42,59.06
12542,2018-12-21 11:39:00,65.97,79.01,59.32
12543,2018-12-21 11:49:00,66.13,80.99,60.16
12544,2018-12-21 11:59:00,66.67,79.62,60.21
12545,2018-12-21 12:09:00,66.59,78.35,59.68
12546,2018-12-21 12:19:00,66.74,81.96,61.10
12547,2018-12-21 12:29:00,66.98,79.59,60.50
12548,2018-12-21 12:39:00,67.05,80.10,60.75
12549,2018-12-21 12:49:00,66.74,80.62,60.63
12550,2018-12-21 12:59:00,66.59,80.05,60.28
12551,2018-12-21 13:09:00,66.36,79.65,59.91
12552,2018-12-21 13:19:00,66.28,80.48,60.13
12553,2018-12-21 13:29:00,66.28,80.08,59.99
12554,2018-12-21 13:39:00,66.28,79.96,59.95
12555,2018-12-21 13:49:00,66.20,79.16,59.59
12556,2018-12-21 13:59:00,65.89,77.19,58.59
12557,2018-12-21 14:09:00,65.74,77.19,58.44
12558,2018-12-21 14:19:00,65.74,78.61,58.95
12559,2018-12-21 14:29:00,65.66,76.26,58.02
12560,2018-12-21 14:39:00,65.43,76.76,57.98
12561,2018-12-21 14:49:00,65.28,79.85,58.93
12562,2018-12-21 14:59:00,65.05,80.31,58.87
12563,2018-12-21 15:09:00,64.66,80.28,58.48
12564,2018-12-21 15:19:00,64.20,78.93,57.56
12565,2018-12-21 15:29:00,63.73,80.71,57.73
12566,2018-12-21 15:39:00,63.19,81.08,57.33
12567,2018-12-21 15:49:00,62.73,82.25,57.27
12568,2018-12-21 15:59:00,62.34,83.10,57.18
12569,2018-12-21 16:09:00,61.96,84.34,57.22
12570,2018-12-21 16:19:00,61.34,86.11,57.19
12571,2018-12-21 16:29:00,60.88,86.39,56.82
12572,2018-12-21 16:39:00,60.18,86.31,56.11
12573,2018-12-21 16:49:00,59.33,86.20,55.24
12574,2018-12-21 16:59:00,58.17,86.59,54.22
12575,2018-12-21 17:09:00,57.48,88.09,54.01
12576,2018-12-21 17:19:00,56.63,87.65,53.03
12577,2018-12-21 17:29:00,56.17,91.38,53.71
12578,2018-12-21 17:39:00,55.93,90.09,53.10
12579,2018-12-21 17:49:00,55.70,90.06,52.86
12580,2018-12-21 17:59:00,55.16,89.04,52.01
12581,2018-12-21 18:09:00,54.78,90.36,52.03
12582,2018-12-21 18:19:00,54.31,89.04,51.18
12583,2018-12-21 18:29:00,53.62,89.67,50.68
12584,2018-12-21 18:39:00,53.31,90.58,50.65
12585,2018-12-21 18:49:00,52.77,90.09,49.97
12586,2018-12-21 18:59:00,52.30,90.33,49.58
12587,2018-12-21 19:09:00,51.76,89.84,48.90
12588,2018-12-21 19:19:00,51.45,91.05,48.95
12589,2018-12-21 19:29:00,51.15,91.10,48.66
12590,2018-12-21 19:39:00,50.76,90.53,48.11
12591,2018-12-21 19:49:00,50.30,91.40,47.91
12592,2018-12-21 19:59:00,50.14,91.68,47.83
12593,2018-12-21 20:09:00,49.91,91.76,47.63
12594,2018-12-21 20:19:00,49.52,91.18,47.08
12595,2018-12-21 20:29:00,49.29,92.01,47.09
12596,2018-12-21 20:39:00,49.06,91.98,46.85
12597,2018-12-21 20:49:00,48.75,91.92,46.53
12598,2018-12-21 20:59:00,48.44,92.28,46.32
12599,2018-12-21 21:09:00,48.29,92.69,46.29
12600,2018-12-21 21:19:00,48.06,92.28,45.94
12601,2018-12-21 21:29:00,47.90,92.66,45.90
12602,2018-12-21 21:39:00,47.90,93.04,46.01
12603,2018-12-21 21:49:00,47.59,93.04,45.70
12604,2018-12-21 21:59:00,47.67,93.07,45.78
12605,2018-12-21 22:09:00,47.83,93.50,46.06
12606,2018-12-21 22:19:00,47.52,92.61,45.50
12607,2018-12-21 22:29:00,47.36,92.55,45.33
12608,2018-12-21 22:39:00,47.21,93.40,45.41
12609,2018-12-21 22:49:00,46.90,92.47,44.85
12610,2018-12-21 22:59:00,46.82,92.88,44.89
12611,2018-12-21 23:09:00,46.59,93.26,44.76
12612,2018-12-21 23:19:00,46.59,93.67,44.88
12613,2018-12-21 23:29:00,46.51,93.31,44.70
12614,2018-12-21 23:39:00,46.51,93.67,44.80
12615,2018-12-21 23:49:00,46.51,93.69,44.81
12616,2018-12-21 23:59:00,46.44,93.69,44.73
12617,2018-12-22 0:09:00,46.28,93.61,44.56
12618,2018-12-22 0:19:00,46.20,93.67,44.49
12619,2018-12-22 0:29:00,46.13,94.05,44.52
12620,2018-12-22 0:39:00,46.44,95.23,45.16
12621,2018-12-22 0:49:00,46.90,95.77,45.77
12622,2018-12-22 0:59:00,47.44,95.80,46.32
12623,2018-12-22 1:09:00,47.90,95.91,46.81
12624,2018-12-22 1:19:00,48.21,95.56,47.02
12625,2018-12-22 1:29:00,48.37,94.72,46.94
12626,2018-12-22 1:39:00,47.90,93.42,46.11
12627,2018-12-22 1:49:00,47.52,93.04,45.62
12628,2018-12-22 1:59:00,47.21,93.31,45.39
12629,2018-12-22 2:09:00,46.74,93.34,44.94
12630,2018-12-22 2:19:00,46.28,93.20,44.44
12631,2018-12-22 2:29:00,45.82,92.80,43.87
12632,2018-12-22 2:39:00,45.59,93.53,43.84
12633,2018-12-22 2:49:00,45.43,93.53,43.69
12634,2018-12-22 2:59:00,45.28,93.50,43.53
12635,2018-12-22 3:09:00,45.12,93.86,43.47
12636,2018-12-22 3:19:00,44.89,93.88,43.25
12637,2018-12-22 3:29:00,44.74,94.24,43.19
12638,2018-12-22 3:39:00,44.74,94.24,43.19
12639,2018-12-22 3:49:00,44.74,94.24,43.19
12640,2018-12-22 3:59:00,44.74,95.05,43.42
12641,2018-12-22 4:09:00,44.50,94.61,43.07
12642,2018-12-22 4:19:00,44.50,94.59,43.06
12643,2018-12-22 4:29:00,44.27,94.59,42.83
12644,2018-12-22 4:39:00,44.35,94.53,42.89
12645,2018-12-22 4:49:00,44.43,94.99,43.09
12646,2018-12-22 4:59:00,44.43,94.99,43.09
12647,2018-12-22 5:09:00,44.43,94.97,43.09
12648,2018-12-22 5:19:00,44.50,94.94,43.16
12649,2018-12-22 5:29:00,44.58,94.97,43.24
12650,2018-12-22 5:39:00,44.35,94.15,42.79
12651,2018-12-22 5:49:00,44.12,94.15,42.56
12652,2018-12-22 5:59:00,43.89,94.48,42.42
12653,2018-12-22 6:09:00,43.73,94.91,42.38
12654,2018-12-22 6:19:00,43.66,94.88,42.30
12655,2018-12-22 6:29:00,43.66,94.48,42.19
12656,2018-12-22 6:39:00,43.58,94.48,42.11
12657,2018-12-22 6:49:00,43.35,94.40,41.86
